File;Run;Program;Number of CPUs;Time in Seconds;CPU Usage in Percentage;Minor Pagefaults
graphs/01-original.graph;1;seq;1;0.0000067;0;232
graphs/01-original.graph;2;seq;1;0.0000033;0;232
graphs/01-original.graph;3;seq;1;0.0000032;0;232
graphs/01-original.graph;4;seq;1;0.0000032;0;232
graphs/01-original.graph;5;seq;1;0.0000031;0;233
graphs/01-original.graph;1;pal;1;0.0000442;0;233
graphs/01-original.graph;2;pal;1;0.0000173;0;233
graphs/01-original.graph;3;pal;1;0.0000210;0;233
graphs/01-original.graph;4;pal;1;0.0000163;0;233
graphs/01-original.graph;5;pal;1;0.0000191;0;233
graphs/01-original.graph;1;pal;2;0.0004756;0;239
graphs/01-original.graph;2;pal;2;0.0006376;0;240
graphs/01-original.graph;3;pal;2;0.0003224;0;240
graphs/01-original.graph;4;pal;2;0.0005007;0;239
graphs/01-original.graph;5;pal;2;0.0004663;0;239
graphs/01-original.graph;1;pal;4;0.0016243;0;244
graphs/01-original.graph;2;pal;4;0.0009525;0;245
graphs/01-original.graph;3;pal;4;0.0008037;0;244
graphs/01-original.graph;4;pal;4;0.0011052;0;244
graphs/01-original.graph;5;pal;4;0.0007937;0;244
graphs/01-original.graph;1;pal;8;0.0023070;0;253
graphs/01-original.graph;2;pal;8;0.0030126;80;253
graphs/01-original.graph;3;pal;8;0.0028439;80;255
graphs/01-original.graph;4;pal;8;0.0018144;626;253
graphs/01-original.graph;5;pal;8;0.0013378;0;253
graphs/01-original.graph;1;pal;16;0.0066434;1109;273
graphs/01-original.graph;2;pal;16;0.0057436;50;273
graphs/01-original.graph;3;pal;16;0.0044793;57;272
graphs/01-original.graph;4;pal;16;0.0060135;88;272
graphs/01-original.graph;5;pal;16;0.0063598;100;272
graphs/01-original.graph;1;pal;32;0.0291534;85;310
graphs/01-original.graph;2;pal;32;0.0253022;307;310
graphs/01-original.graph;3;pal;32;0.0259639;142;311
graphs/01-original.graph;4;pal;32;0.0247044;1339;311
graphs/01-original.graph;5;pal;32;0.0248356;184;311
graphs/02-20-nodes-fraction-65.graph;1;seq;1;165.0470497;100;242
graphs/02-20-nodes-fraction-65.graph;2;seq;1;166.0584235;100;242
graphs/02-20-nodes-fraction-65.graph;3;seq;1;166.2895616;100;242
graphs/02-20-nodes-fraction-65.graph;4;seq;1;166.2085385;100;242
graphs/02-20-nodes-fraction-65.graph;5;seq;1;166.3431558;100;242
graphs/02-20-nodes-fraction-65.graph;1;pal;1;219.6387380;100;244
graphs/02-20-nodes-fraction-65.graph;2;pal;1;216.7466941;100;245
graphs/02-20-nodes-fraction-65.graph;3;pal;1;217.4774253;100;244
graphs/02-20-nodes-fraction-65.graph;4;pal;1;218.1948723;100;245
graphs/02-20-nodes-fraction-65.graph;5;pal;1;220.9482506;100;244
graphs/02-20-nodes-fraction-65.graph;1;pal;2;135.2483937;193;259
graphs/02-20-nodes-fraction-65.graph;2;pal;2;135.3451110;194;260
graphs/02-20-nodes-fraction-65.graph;3;pal;2;134.9403550;192;259
graphs/02-20-nodes-fraction-65.graph;4;pal;2;134.5598887;193;259
graphs/02-20-nodes-fraction-65.graph;5;pal;2;135.1244243;193;259
graphs/02-20-nodes-fraction-65.graph;1;pal;4;61.5268554;310;281
graphs/02-20-nodes-fraction-65.graph;2;pal;4;54.0782230;330;281
graphs/02-20-nodes-fraction-65.graph;3;pal;4;57.9279264;302;283
graphs/02-20-nodes-fraction-65.graph;4;pal;4;54.0906942;325;281
graphs/02-20-nodes-fraction-65.graph;5;pal;4;57.6920722;302;282
graphs/02-20-nodes-fraction-65.graph;1;pal;8;45.7132240;470;326
graphs/02-20-nodes-fraction-65.graph;2;pal;8;47.0497482;503;328
graphs/02-20-nodes-fraction-65.graph;3;pal;8;45.6077630;471;326
graphs/02-20-nodes-fraction-65.graph;4;pal;8;44.1074924;484;326
graphs/02-20-nodes-fraction-65.graph;5;pal;8;44.4367372;469;326
graphs/02-20-nodes-fraction-65.graph;1;pal;16;43.2708134;625;413
graphs/02-20-nodes-fraction-65.graph;2;pal;16;43.8877916;547;414
graphs/02-20-nodes-fraction-65.graph;3;pal;16;43.0937280;597;412
graphs/02-20-nodes-fraction-65.graph;4;pal;16;43.3985049;587;414
graphs/02-20-nodes-fraction-65.graph;5;pal;16;43.1989513;554;413
graphs/02-20-nodes-fraction-65.graph;1;pal;32;43.1761511;688;588
graphs/02-20-nodes-fraction-65.graph;2;pal;32;43.4269179;684;589
graphs/02-20-nodes-fraction-65.graph;3;pal;32;43.3475067;612;588
graphs/02-20-nodes-fraction-65.graph;4;pal;32;43.4615181;621;588
graphs/02-20-nodes-fraction-65.graph;5;pal;32;43.1184239;631;589
graphs/03-20-nodes-fraction-80.graph;1;seq;1;178.6192707;100;242
graphs/03-20-nodes-fraction-80.graph;2;seq;1;177.9749880;100;243
graphs/03-20-nodes-fraction-80.graph;3;seq;1;178.4168138;100;244
graphs/03-20-nodes-fraction-80.graph;4;seq;1;178.5798456;100;242
graphs/03-20-nodes-fraction-80.graph;5;seq;1;178.1452110;100;242
graphs/03-20-nodes-fraction-80.graph;1;pal;1;442.6862869;100;245
graphs/03-20-nodes-fraction-80.graph;2;pal;1;435.3216630;100;245
graphs/03-20-nodes-fraction-80.graph;3;pal;1;433.7205853;100;244
graphs/03-20-nodes-fraction-80.graph;4;pal;1;436.3049722;100;244
graphs/03-20-nodes-fraction-80.graph;5;pal;1;433.5975065;100;245
graphs/03-20-nodes-fraction-80.graph;1;pal;2;290.8249878;178;259
graphs/03-20-nodes-fraction-80.graph;2;pal;2;269.5772014;182;260
graphs/03-20-nodes-fraction-80.graph;3;pal;2;291.6902027;178;259
graphs/03-20-nodes-fraction-80.graph;4;pal;2;270.6141280;182;260
graphs/03-20-nodes-fraction-80.graph;5;pal;2;284.5995854;177;258
graphs/03-20-nodes-fraction-80.graph;1;pal;4;171.5148105;299;281
graphs/03-20-nodes-fraction-80.graph;2;pal;4;196.4731596;311;283
graphs/03-20-nodes-fraction-80.graph;3;pal;4;172.2762028;299;282
graphs/03-20-nodes-fraction-80.graph;4;pal;4;171.6593511;300;281
graphs/03-20-nodes-fraction-80.graph;5;pal;4;172.0199166;301;281
graphs/03-20-nodes-fraction-80.graph;1;pal;8;111.5487130;435;326
graphs/03-20-nodes-fraction-80.graph;2;pal;8;112.6582208;457;326
graphs/03-20-nodes-fraction-80.graph;3;pal;8;112.6215500;457;325
graphs/03-20-nodes-fraction-80.graph;4;pal;8;114.9612365;459;326
graphs/03-20-nodes-fraction-80.graph;5;pal;8;113.1284933;456;325
graphs/03-20-nodes-fraction-80.graph;1;pal;16;84.0251884;665;411
graphs/03-20-nodes-fraction-80.graph;2;pal;16;83.8350549;663;413
graphs/03-20-nodes-fraction-80.graph;3;pal;16;84.1597539;656;413
graphs/03-20-nodes-fraction-80.graph;4;pal;16;84.1321647;661;412
graphs/03-20-nodes-fraction-80.graph;5;pal;16;79.4064187;697;414
graphs/03-20-nodes-fraction-80.graph;1;pal;32;84.1803242;700;587
graphs/03-20-nodes-fraction-80.graph;2;pal;32;84.0847881;707;589
graphs/03-20-nodes-fraction-80.graph;3;pal;32;110.7453131;617;590
graphs/03-20-nodes-fraction-80.graph;4;pal;32;77.7913779;764;589
graphs/03-20-nodes-fraction-80.graph;5;pal;32;84.0415523;705;586
graphs/04-20-nodes-fraction-89.graph;1;seq;1;187.5008434;100;242
graphs/04-20-nodes-fraction-89.graph;2;seq;1;187.4978988;100;242
graphs/04-20-nodes-fraction-89.graph;3;seq;1;186.5895472;100;243
graphs/04-20-nodes-fraction-89.graph;4;seq;1;186.8148521;100;242
graphs/04-20-nodes-fraction-89.graph;5;seq;1;187.2334796;100;242
graphs/04-20-nodes-fraction-89.graph;1;pal;1;310.7074471;100;244
graphs/04-20-nodes-fraction-89.graph;2;pal;1;311.5089179;100;244
graphs/04-20-nodes-fraction-89.graph;3;pal;1;311.2519353;100;244
graphs/04-20-nodes-fraction-89.graph;4;pal;1;311.9010404;100;244
graphs/04-20-nodes-fraction-89.graph;5;pal;1;311.0071452;100;244
graphs/04-20-nodes-fraction-89.graph;1;pal;2;252.6225997;199;259
graphs/04-20-nodes-fraction-89.graph;2;pal;2;252.8036024;200;259
graphs/04-20-nodes-fraction-89.graph;3;pal;2;244.7027154;199;258
graphs/04-20-nodes-fraction-89.graph;4;pal;2;242.8394800;199;259
graphs/04-20-nodes-fraction-89.graph;5;pal;2;249.3765741;199;259
graphs/04-20-nodes-fraction-89.graph;1;pal;4;109.1126818;360;280
graphs/04-20-nodes-fraction-89.graph;2;pal;4;94.0282345;375;282
graphs/04-20-nodes-fraction-89.graph;3;pal;4;109.3309203;360;283
graphs/04-20-nodes-fraction-89.graph;4;pal;4;128.6744087;332;284
graphs/04-20-nodes-fraction-89.graph;5;pal;4;94.6963253;381;282
graphs/04-20-nodes-fraction-89.graph;1;pal;8;54.8689238;613;325
graphs/04-20-nodes-fraction-89.graph;2;pal;8;55.8298604;613;327
graphs/04-20-nodes-fraction-89.graph;3;pal;8;56.7455263;611;328
graphs/04-20-nodes-fraction-89.graph;4;pal;8;57.5800448;597;325
graphs/04-20-nodes-fraction-89.graph;5;pal;8;55.0038926;625;327
graphs/04-20-nodes-fraction-89.graph;1;pal;16;39.5828192;1016;414
graphs/04-20-nodes-fraction-89.graph;2;pal;16;39.6091822;1011;413
graphs/04-20-nodes-fraction-89.graph;3;pal;16;39.8328362;1046;413
graphs/04-20-nodes-fraction-89.graph;4;pal;16;40.3484404;1119;413
graphs/04-20-nodes-fraction-89.graph;5;pal;16;39.6606238;1050;414
graphs/04-20-nodes-fraction-89.graph;1;pal;32;46.1692341;1075;589
graphs/04-20-nodes-fraction-89.graph;2;pal;32;57.8754905;874;587
graphs/04-20-nodes-fraction-89.graph;3;pal;32;45.8538327;1082;588
graphs/04-20-nodes-fraction-89.graph;4;pal;32;60.0947653;844;587
graphs/04-20-nodes-fraction-89.graph;5;pal;32;46.2052080;1097;589
graphs/05-25-nodes-fraction-35.graph;1;seq;1;536.6885724;100;249
graphs/05-25-nodes-fraction-35.graph;2;seq;1;537.1515972;100;250
graphs/05-25-nodes-fraction-35.graph;3;seq;1;538.3577652;100;249
graphs/05-25-nodes-fraction-35.graph;4;seq;1;541.0402892;100;250
graphs/05-25-nodes-fraction-35.graph;5;seq;1;539.0894079;100;248
graphs/05-25-nodes-fraction-35.graph;1;pal;1;1149.3184849;100;252
graphs/05-25-nodes-fraction-35.graph;2;pal;1;1150.0716612;100;252
graphs/05-25-nodes-fraction-35.graph;3;pal;1;1150.8749220;100;252
graphs/05-25-nodes-fraction-35.graph;4;pal;1;1152.5734690;100;252
graphs/05-25-nodes-fraction-35.graph;5;pal;1;1146.9732866;100;252
graphs/05-25-nodes-fraction-35.graph;1;pal;2;705.2597824;197;275
graphs/05-25-nodes-fraction-35.graph;2;pal;2;707.6374421;197;274
graphs/05-25-nodes-fraction-35.graph;3;pal;2;701.9227068;197;274
graphs/05-25-nodes-fraction-35.graph;4;pal;2;702.9807156;197;274
graphs/05-25-nodes-fraction-35.graph;5;pal;2;721.2993505;196;274
graphs/05-25-nodes-fraction-35.graph;1;pal;4;279.1696904;352;313
graphs/05-25-nodes-fraction-35.graph;2;pal;4;279.3766633;352;312
graphs/05-25-nodes-fraction-35.graph;3;pal;4;279.6858454;351;312
graphs/05-25-nodes-fraction-35.graph;4;pal;4;280.1204182;350;313
graphs/05-25-nodes-fraction-35.graph;5;pal;4;279.3994990;352;311
graphs/05-25-nodes-fraction-35.graph;1;pal;8;394.8986995;307;385
graphs/05-25-nodes-fraction-35.graph;2;pal;8;394.5311968;312;387
graphs/05-25-nodes-fraction-35.graph;3;pal;8;396.2527555;313;385
graphs/05-25-nodes-fraction-35.graph;4;pal;8;395.6333494;312;385
graphs/05-25-nodes-fraction-35.graph;5;pal;8;394.6717498;314;385
graphs/05-25-nodes-fraction-35.graph;1;pal;16;432.1284906;346;533
graphs/05-25-nodes-fraction-35.graph;2;pal;16;228.3450825;559;531
graphs/05-25-nodes-fraction-35.graph;3;pal;16;229.5127814;550;531
graphs/05-25-nodes-fraction-35.graph;4;pal;16;228.6237068;556;532
graphs/05-25-nodes-fraction-35.graph;5;pal;16;229.6710059;563;533
graphs/05-25-nodes-fraction-35.graph;1;pal;32;291.0595651;490;827
graphs/05-25-nodes-fraction-35.graph;2;pal;32;383.5389100;375;826
graphs/05-25-nodes-fraction-35.graph;3;pal;32;374.1499327;368;826
graphs/05-25-nodes-fraction-35.graph;4;pal;32;208.2903846;584;825
graphs/05-25-nodes-fraction-35.graph;5;pal;32;372.7318104;391;827
graphs/06-18-nodes-fraction-100.graph;1;seq;1;82.9814660;99;240
graphs/06-18-nodes-fraction-100.graph;2;seq;1;83.4326395;100;241
graphs/06-18-nodes-fraction-100.graph;3;seq;1;83.4785255;99;240
graphs/06-18-nodes-fraction-100.graph;4;seq;1;85.4081554;100;241
graphs/06-18-nodes-fraction-100.graph;5;seq;1;83.3366606;100;240
graphs/06-18-nodes-fraction-100.graph;1;pal;1;131.5834233;100;241
graphs/06-18-nodes-fraction-100.graph;2;pal;1;130.8889550;100;241
graphs/06-18-nodes-fraction-100.graph;3;pal;1;130.9472364;100;242
graphs/06-18-nodes-fraction-100.graph;4;pal;1;131.0798773;100;241
graphs/06-18-nodes-fraction-100.graph;5;pal;1;131.3239811;100;241
graphs/06-18-nodes-fraction-100.graph;1;pal;2;60.7204398;194;254
graphs/06-18-nodes-fraction-100.graph;2;pal;2;60.5142700;194;253
graphs/06-18-nodes-fraction-100.graph;3;pal;2;82.8148377;197;254
graphs/06-18-nodes-fraction-100.graph;4;pal;2;60.5773975;194;253
graphs/06-18-nodes-fraction-100.graph;5;pal;2;60.7309254;194;254
graphs/06-18-nodes-fraction-100.graph;1;pal;4;38.5102814;348;271
graphs/06-18-nodes-fraction-100.graph;2;pal;4;40.2863499;335;272
graphs/06-18-nodes-fraction-100.graph;3;pal;4;38.7154120;347;273
graphs/06-18-nodes-fraction-100.graph;4;pal;4;40.3539379;334;271
graphs/06-18-nodes-fraction-100.graph;5;pal;4;39.5578062;340;272
graphs/06-18-nodes-fraction-100.graph;1;pal;8;26.1350059;604;308
graphs/06-18-nodes-fraction-100.graph;2;pal;8;23.3899434;608;306
graphs/06-18-nodes-fraction-100.graph;3;pal;8;23.7947335;608;309
graphs/06-18-nodes-fraction-100.graph;4;pal;8;24.0839374;598;307
graphs/06-18-nodes-fraction-100.graph;5;pal;8;27.3246006;592;309
graphs/06-18-nodes-fraction-100.graph;1;pal;16;16.7878939;824;376
graphs/06-18-nodes-fraction-100.graph;2;pal;16;16.7592263;891;376
graphs/06-18-nodes-fraction-100.graph;3;pal;16;16.7417393;861;377
graphs/06-18-nodes-fraction-100.graph;4;pal;16;16.8518117;793;376
graphs/06-18-nodes-fraction-100.graph;5;pal;16;16.7644916;812;375
graphs/06-18-nodes-fraction-100.graph;1;pal;32;16.7889656;963;513
graphs/06-18-nodes-fraction-100.graph;2;pal;32;16.9266630;948;513
graphs/06-18-nodes-fraction-100.graph;3;pal;32;16.8670681;1002;514
graphs/06-18-nodes-fraction-100.graph;4;pal;32;16.9118020;938;513
graphs/06-18-nodes-fraction-100.graph;5;pal;32;16.9005843;936;513
graphs/07-18-nodes-fraction-100.graph;1;seq;1;40.9918495;99;240
graphs/07-18-nodes-fraction-100.graph;2;seq;1;41.0332660;99;240
graphs/07-18-nodes-fraction-100.graph;3;seq;1;41.0331901;99;239
graphs/07-18-nodes-fraction-100.graph;4;seq;1;40.9405845;99;241
graphs/07-18-nodes-fraction-100.graph;5;seq;1;40.9805581;99;241
graphs/07-18-nodes-fraction-100.graph;1;pal;1;22.5359376;99;241
graphs/07-18-nodes-fraction-100.graph;2;pal;1;22.5986275;99;242
graphs/07-18-nodes-fraction-100.graph;3;pal;1;22.5931021;99;241
graphs/07-18-nodes-fraction-100.graph;4;pal;1;22.5868634;99;241
graphs/07-18-nodes-fraction-100.graph;5;pal;1;23.0589046;99;241
graphs/07-18-nodes-fraction-100.graph;1;pal;2;15.3651735;198;253
graphs/07-18-nodes-fraction-100.graph;2;pal;2;15.3468074;198;253
graphs/07-18-nodes-fraction-100.graph;3;pal;2;15.3555957;198;253
graphs/07-18-nodes-fraction-100.graph;4;pal;2;15.3405652;198;253
graphs/07-18-nodes-fraction-100.graph;5;pal;2;15.3392076;198;253
graphs/07-18-nodes-fraction-100.graph;1;pal;4;9.2306696;364;271
graphs/07-18-nodes-fraction-100.graph;2;pal;4;9.2820729;362;273
graphs/07-18-nodes-fraction-100.graph;3;pal;4;9.2386186;364;273
graphs/07-18-nodes-fraction-100.graph;4;pal;4;9.2240783;364;271
graphs/07-18-nodes-fraction-100.graph;5;pal;4;9.2341038;364;271
graphs/07-18-nodes-fraction-100.graph;1;pal;8;9.4608395;530;306
graphs/07-18-nodes-fraction-100.graph;2;pal;8;9.5362609;503;306
graphs/07-18-nodes-fraction-100.graph;3;pal;8;9.2413761;514;308
graphs/07-18-nodes-fraction-100.graph;4;pal;8;9.2051472;532;307
graphs/07-18-nodes-fraction-100.graph;5;pal;8;9.2593031;535;308
graphs/07-18-nodes-fraction-100.graph;1;pal;16;6.0190977;1190;375
graphs/07-18-nodes-fraction-100.graph;2;pal;16;11.3270221;797;375
graphs/07-18-nodes-fraction-100.graph;3;pal;16;7.8097711;972;376
graphs/07-18-nodes-fraction-100.graph;4;pal;16;6.0149194;1174;375
graphs/07-18-nodes-fraction-100.graph;5;pal;16;7.9599803;918;378
graphs/07-18-nodes-fraction-100.graph;1;pal;32;6.3083305;1520;512
graphs/07-18-nodes-fraction-100.graph;2;pal;32;4.7236242;2070;513
graphs/07-18-nodes-fraction-100.graph;3;pal;32;6.2088888;1475;513
graphs/07-18-nodes-fraction-100.graph;4;pal;32;6.2142471;1634;514
graphs/07-18-nodes-fraction-100.graph;5;pal;32;5.8754011;1648;511
graphs/08-18-nodes-fraction-90.graph;1;seq;1;31.3719376;99;240
graphs/08-18-nodes-fraction-90.graph;2;seq;1;31.2846259;99;240
graphs/08-18-nodes-fraction-90.graph;3;seq;1;31.4896794;99;240
graphs/08-18-nodes-fraction-90.graph;4;seq;1;31.2689344;99;240
graphs/08-18-nodes-fraction-90.graph;5;seq;1;31.3726162;99;240
graphs/08-18-nodes-fraction-90.graph;1;pal;1;40.5509406;100;241
graphs/08-18-nodes-fraction-90.graph;2;pal;1;40.4689771;99;241
graphs/08-18-nodes-fraction-90.graph;3;pal;1;40.5819431;99;241
graphs/08-18-nodes-fraction-90.graph;4;pal;1;40.4868670;100;241
graphs/08-18-nodes-fraction-90.graph;5;pal;1;40.6017574;99;241
graphs/08-18-nodes-fraction-90.graph;1;pal;2;23.6480889;199;255
graphs/08-18-nodes-fraction-90.graph;2;pal;2;23.5466312;199;253
graphs/08-18-nodes-fraction-90.graph;3;pal;2;23.5669585;199;254
graphs/08-18-nodes-fraction-90.graph;4;pal;2;23.5662036;199;255
graphs/08-18-nodes-fraction-90.graph;5;pal;2;23.5585748;199;253
graphs/08-18-nodes-fraction-90.graph;1;pal;4;17.6124913;367;272
graphs/08-18-nodes-fraction-90.graph;2;pal;4;17.9822998;361;272
graphs/08-18-nodes-fraction-90.graph;3;pal;4;17.5773871;367;272
graphs/08-18-nodes-fraction-90.graph;4;pal;4;17.2048274;393;271
graphs/08-18-nodes-fraction-90.graph;5;pal;4;15.7670139;399;272
graphs/08-18-nodes-fraction-90.graph;1;pal;8;8.9050090;589;306
graphs/08-18-nodes-fraction-90.graph;2;pal;8;8.8984648;598;306
graphs/08-18-nodes-fraction-90.graph;3;pal;8;8.8719807;597;306
graphs/08-18-nodes-fraction-90.graph;4;pal;8;8.9029558;591;307
graphs/08-18-nodes-fraction-90.graph;5;pal;8;8.8486407;600;306
graphs/08-18-nodes-fraction-90.graph;1;pal;16;8.9172742;803;375
graphs/08-18-nodes-fraction-90.graph;2;pal;16;11.0812645;682;375
graphs/08-18-nodes-fraction-90.graph;3;pal;16;9.1386099;831;375
graphs/08-18-nodes-fraction-90.graph;4;pal;16;8.8748529;791;376
graphs/08-18-nodes-fraction-90.graph;5;pal;16;8.8657946;804;378
graphs/08-18-nodes-fraction-90.graph;1;pal;32;8.8592433;992;512
graphs/08-18-nodes-fraction-90.graph;2;pal;32;9.5933305;931;513
graphs/08-18-nodes-fraction-90.graph;3;pal;32;9.2881631;1003;513
graphs/08-18-nodes-fraction-90.graph;4;pal;32;9.0950764;897;513
graphs/08-18-nodes-fraction-90.graph;5;pal;32;8.8329844;915;513
